x_value,total_1,total_2
0,1000,1000
1,994,1003
2,994,1000
3,999,995
4,993,993
5,989,992
6,993,995
7,992,996
8,990,993
9,987,994
10,985,989
11,985,994
12,988,992
13,989,989
14,984,991
15,979,990
16,977,990
17,971,986
18,973,981
19,979,979
20,973,977
21,977,979
22,978,979
23,984,975
24,982,981
25,984,978
26,986,977
27,993,981
28,987,981
29,990,980
30,997,979
31,1001,976
32,1006,980
33,1010,982
34,1005,985
35,1006,982
36,1013,977
37,1021,983
38,1023,985
39,1026,987
40,1021,991
41,1020,992
42,1017,991
43,1018,990
44,1025,992
45,1028,996
46,1027,997
47,1032,998
48,1039,1003
49,1042,1000
50,1036,1004
51,1031,1000
52,1031,997
53,1028,1002
54,1026,1008
55,1030,1008
56,1037,1012
57,1035,1007
58,1039,1006
59,1035,1010
60,1035,1014
61,1037,1012
62,1042,1012
63,1049,1014
64,1056,1016
65,1051,1019
66,1047,1025
67,1048,1028
68,1047,1028
69,1043,1025
70,1043,1022
71,1049,1018
72,1051,1013
73,1053,1012
74,1051,1011
75,1051,1016
76,1045,1017
77,1052,1020
78,1046,1020
79,1052,1015
80,1051,1021
81,1054,1016
82,1059,1018
83,1059,1021
84,1065,1016
85,1067,1019
86,1065,1024
87,1066,1025
88,1070,1022
89,1064,1026
90,1064,1028
91,1058,1025
92,1064,1020
93,1070,1023
94,1072,1026
95,1078,1028
96,1086,1029
97,1092,1027
98,1099,1023
99,1094,1023
100,1097,1025
101,1096,1024
102,1091,1022
103,1099,1021
104,1097,1024
105,1092,1025
106,1089,1020
107,1092,1016
108,1088,1017
109,1088,1016
110,1096,1016
111,1090,1013
112,1088,1010
113,1085,1009
114,1079,1006
115,1075,1004
116,1075,1002
117,1074,1004
118,1073,1006
119,1076,1012
120,1079,1010
121,1077,1006
122,1082,1012
123,1077,1009
124,1085,1007
125,1079,1003
126,1076,998
127,1071,995
128,1076,998
129,1082,1002
130,1085,1007
131,1086,1002
132,1087,1007
133,1089,1013
134,1086,1008
135,1091,1007
136,1094,1010
137,1095,1014
138,1097,1017
139,1100,1012
140,1105,1007
141,1111,1013
142,1109,1013
143,1115,1012
144,1111,1015
145,1108,1010
146,1107,1014
147,1107,1019
148,1109,1020
149,1117,1024
150,1114,1029
151,1116,1024
152,1113,1019
153,1114,1017
154,1119,1017
155,1126,1016
156,1125,1021
157,1126,1024
158,1122,1019
159,1120,1017
160,1120,1019
161,1124,1020
162,1132,1015
163,1129,1018
164,1137,1024
165,1135,1025
166,1138,1020
167,1141,1018
168,1140,1023
169,1136,1023
170,1134,1022
171,1141,1022
172,1136,1028
173,1144,1028
174,1150,1024
175,1148,1030
176,1147,1029
177,1149,1031
178,1145,1026
179,1139,1024
180,1143,1027
181,1149,1032
182,1150,1035
183,1144,1030
184,1148,1028
185,1145,1025
186,1147,1031
187,1144,1031
188,1139,1037
189,1147,1040
190,1143,1038
191,1145,1034
192,1142,1032
193,1140,1033
194,1147,1034
195,1144,1033
196,1145,1035
197,1143,1030
198,1151,1031
199,1159,1028
200,1155,1033
201,1159,1038
202,1163,1042
203,1162,1045
204,1161,1043
205,1162,1049
206,1162,1046
207,1162,1045
208,1163,1040
209,1163,1046
210,1165,1052
211,1160,1057
212,1163,1059
213,1167,1065
214,1169,1065
215,1177,1063
216,1176,1061
217,1183,1058
218,1184,1060
219,1180,1066
220,1180,1063
221,1182,1063
222,1185,1064
223,1189,1063
224,1191,1058
225,1186,1064
226,1184,1062
227,1178,1063
228,1176,1067
229,1184,1070
230,1189,1070
231,1184,1068
232,1180,1065
233,1185,1062
234,1185,1057
235,1183,1059
236,1189,1062
237,1188,1068
238,1195,1074
239,1192,1075
240,1188,1072
241,1185,1075
242,1180,1080
243,1180,1080
244,1176,1082
245,1175,1080
246,1177,1077
247,1177,1073
248,1183,1073
249,1177,1071
250,1176,1069
251,1180,1064
252,1174,1061
253,1175,1067
254,1176,1067
255,1179,1062
256,1180,1059
257,1181,1054
258,1187,1060
259,1186,1064
260,1189,1063
261,1184,1059
262,1191,1063
263,1188,1067
264,1183,1073
265,1178,1069
266,1178,1066
267,1186,1063
268,1183,1062
269,1183,1060
270,1181,1060
271,1185,1063
272,1185,1069
273,1189,1065
274,1185,1071
275,1184,1075
276,1182,1078
277,1186,1080
278,1192,1080
279,1186,1085
280,1191,1091
281,1189,1094
282,1184,1096
283,1188,1101
284,1194,1103
285,1196,1100
286,1200,1100
287,1203,1102
288,1210,1097
289,1218,1100
290,1215,1102
291,1220,1103
292,1219,1101
293,1217,1100
294,1221,1095
295,1223,1096
296,1231,1095
297,1230,1097
298,1224,1100
299,1232,1105
300,1238,1105
301,1246,1103
302,1254,1107
303,1251,1102
304,1259,1097
305,1254,1102
306,1250,1098
307,1249,1099
308,1251,1105
309,1256,1108
310,1260,1110
311,1263,1113
312,1258,1114
313,1263,1118
314,1269,1117
315,1274,1119
316,1281,1124
317,1287,1119
318,1284,1125
319,1289,1129
320,1293,1132
321,1295,1133
322,1290,1138
323,1296,1141
324,1292,1147
325,1298,1150
326,1293,1154
327,1293,1154
328,1299,1150
329,1297,1147
330,1294,1152
331,1294,1149
332,1296,1149
333,1292,1155
334,1286,1153
335,1282,1158
336,1277,1161
337,1274,1165
338,1276,1167
339,1273,1167
340,1281,1171
341,1280,1176
342,1280,1178
343,1279,1175
344,1283,1180
345,1281,1177
346,1281,1182
347,1284,1186
348,1280,1189
349,1278,1189
350,1275,1190
351,1270,1189
352,1275,1189
353,1277,1188
354,1279,1187
355,1280,1190
356,1275,1188
357,1280,1188
358,1277,1186
359,1277,1184
360,1279,1186
361,1277,1190
362,1280,1192
363,1276,1191
364,1276,1194
365,1275,1195
366,1271,1201
367,1269,1207
368,1274,1202
369,1268,1202
370,1267,1198
371,1261,1196
372,1266,1191
373,1267,1191
374,1267,1186
375,1268,1183
376,1269,1187
377,1265,1182
378,1263,1185
379,1270,1188
380,1264,1187
381,1269,1192
382,1266,1195
383,1261,1196
384,1265,1194
385,1259,1198
386,1257,1197
387,1261,1203
388,1268,1200
389,1266,1205
390,1260,1205
391,1256,1209
392,1263,1204
393,1270,1199
394,1269,1199
395,1276,1205
396,1281,1200
397,1283,1197
398,1279,1192
399,1275,1192
400,1273,1187
401,1270,1188
402,1266,1190
403,1274,1192
404,1282,1193
405,1276,1195
406,1277,1193
407,1271,1190
408,1267,1193
409,1274,1192
410,1271,1196
411,1275,1199
412,1273,1205
413,1275,1204
414,1269,1199
415,1269,1203
416,1272,1209
417,1272,1209
418,1269,1215
419,1276,1221
420,1270,1222
421,1270,1219
422,1264,1218
423,1267,1213
424,1270,1219
425,1278,1220
426,1277,1218
427,1278,1218
428,1275,1215
429,1276,1213
430,1281,1214
431,1281,1217
432,1283,1212
433,1282,1208
434,1281,1206
435,1282,1208
436,1288,1203
437,1295,1209
438,1303,1214
439,1298,1219
440,1302,1218
441,1308,1217
442,1305,1212
443,1299,1213
444,1304,1209
445,1299,1211
446,1298,1212
447,1296,1212
448,1292,1216
449,1292,1214
450,1290,1215
451,1285,1221
452,1292,1220
453,1288,1215
454,1295,1216
455,1301,1219
456,1299,1221
457,1294,1222
458,1297,1228
459,1292,1225
460,1292,1228
461,1296,1224
462,1301,1224
463,1307,1230
464,1307,1231
465,1311,1226
466,1318,1227
467,1319,1224
468,1319,1220
469,1327,1223
470,1332,1229
471,1336,1228
472,1343,1232
473,1349,1229
474,1346,1232
475,1351,1236
476,1352,1231
477,1358,1236
478,1358,1231
479,1356,1236
480,1362,1231
481,1357,1231
482,1356,1234
483,1362,1239
484,1358,1239
485,1365,1243
486,1364,1249
487,1365,1251
488,1372,1250
489,1372,1248
490,1370,1251
491,1376,1254
492,1375,1256
493,1369,1258
494,1377,1262
495,1372,1262
496,1378,1262
497,1382,1258
498,1379,1258
499,1380,1253
500,1381,1256
501,1377,1252
502,1377,1248
503,1381,1253
504,1381,1256
505,1376,1251
506,1375,1255
507,1379,1254
508,1377,1250
509,1380,1250
510,1382,1252
511,1377,1255
512,1380,1260
513,1385,1256
514,1391,1256
515,1396,1254
516,1395,1258
517,1394,1256
518,1394,1251
519,1392,1246
520,1399,1249
521,1405,1245
522,1404,1249
523,1401,1254
524,1400,1255
525,1404,1254
526,1401,1260
527,1398,1255
528,1404,1261
529,1410,1266
530,1408,1268
531,1404,1265
532,1406,1267
533,1404,1271
534,1407,1269
535,1407,1272
536,1409,1278
537,1408,1277
538,1407,1283
539,1404,1287
540,1400,1286
541,1407,1283
542,1403,1287
543,1401,1288
544,1406,1290
545,1414,1292
546,1410,1289
547,1407,1294
548,1405,1299
549,1399,1298
550,1393,1293
551,1394,1291
552,1395,1287
553,1389,1291
554,1389,1296
555,1395,1292
556,1397,1292
557,1395,1297
558,1392,1302
559,1391,1301
560,1395,1305
561,1402,1303
562,1397,1305
563,1395,1300
564,1390,1304
565,1395,1309
566,1391,1311
567,1397,1316
568,1393,1313
569,1400,1311
570,1398,1312
571,1393,1311
572,1395,1309
573,1400,1308
574,1403,1313
575,1408,1312
576,1411,1314
577,1419,1311
578,1413,1317
579,1414,1323
580,1411,1320
581,1406,1326
582,1412,1328
583,1416,1327
584,1418,1327
585,1426,1322
586,1431,1319
587,1431,1314
588,1438,1309
589,1445,1313
590,1448,1312
591,1444,1310
592,1443,1310
593,1446,1311
594,1453,1316
595,1460,1314
596,1455,1312
597,1456,1313
598,1455,1316
599,1455,1315
600,1451,1310
601,1447,1312
602,1454,1313
603,1461,1315
604,1465,1320
605,1464,1324
606,1466,1321
607,1470,1321
608,1473,1326
609,1478,1325
610,1479,1320
611,1473,1317
612,1475,1321
613,1469,1327
614,1463,1331
615,1464,1327
616,1471,1333
617,1470,1339
618,1470,1337
619,1465,1332
620,1469,1331
621,1474,1327
622,1474,1327
623,1472,1326
624,1471,1325
625,1470,1330
626,1473,1327
627,1470,1325
628,1466,1331
629,1468,1330
630,1476,1336
631,1478,1333
632,1482,1332
633,1489,1330
634,1495,1329
635,1497,1335
636,1494,1333
637,1491,1334
638,1495,1339
639,1496,1334
640,1496,1338
641,1499,1340
642,1496,1346
643,1495,1346
644,1494,1347
645,1497,1343
646,1503,1343
647,1500,1345
648,1496,1350
649,1496,1352
650,1500,1354
651,1508,1354
652,1510,1355
653,1515,1357
654,1519,1352
655,1527,1356
656,1526,1362
657,1525,1365
658,1521,1371
659,1519,1375
660,1526,1381
661,1533,1379
662,1527,1384
663,1528,1381
664,1522,1379
665,1517,1379
666,1518,1375
667,1523,1378
668,1521,1384
669,1521,1383
670,1527,1379
671,1530,1374
672,1524,1380
673,1525,1385
674,1530,1391
675,1527,1397
676,1522,1396
677,1530,1391
678,1536,1395
679,1531,1392
680,1526,1396
681,1529,1396
682,1530,1397
683,1533,1402
684,1533,1406
685,1529,1403
686,1526,1405
687,1527,1400
688,1527,1406
689,1530,1411
690,1527,1411
691,1525,1407
692,1530,1410
693,1527,1405
694,1535,1401
695,1530,1396
696,1536,1391
697,1539,1390
698,1547,1394
699,1545,1399
700,1552,1404
701,1557,1404
702,1554,1404
703,1556,1400
704,1558,1405
705,1552,1401
706,1546,1401
707,1545,1398
708,1547,1397
709,1545,1393
710,1541,1393
711,1544,1390
712,1552,1393
713,1552,1391
714,1548,1388
715,1554,1394
716,1551,1390
717,1551,1395
718,1549,1395
719,1544,1392
720,1552,1387
721,1553,1390
722,1560,1386
723,1567,1384
724,1573,1386
725,1577,1385
726,1581,1386
727,1589,1382
728,1595,1380
729,1596,1375
730,1592,1379
731,1596,1383
732,1594,1381
733,1599,1377
734,1605,1372
735,1600,1367
736,1595,1372
737,1593,1372
738,1593,1372
739,1588,1367
740,1587,1371
741,1587,1374
742,1586,1370
743,1592,1366
744,1592,1371
745,1588,1371
746,1589,1366
747,1586,1365
748,1582,1363
749,1581,1365
750,1578,1365
751,1586,1360
752,1587,1357
753,1587,1362
754,1586,1359
755,1588,1360
756,1596,1357
757,1603,1352
758,1601,1357
759,1604,1353
760,1598,1357
761,1602,1357
762,1601,1361
763,1608,1367
764,1604,1372
765,1599,1372
766,1602,1377
767,1610,1381
768,1606,1382
769,1611,1381
770,1614,1381
771,1615,1387
772,1618,1393
773,1616,1398
774,1614,1395
775,1616,1391
776,1618,1386
777,1613,1382
778,1613,1385
779,1620,1391
780,1624,1389
781,1621,1394
782,1619,1389
783,1622,1387
784,1619,1393
785,1627,1397
786,1630,1392
787,1628,1397
788,1631,1399
789,1635,1398
790,1631,1399
791,1638,1396
792,1643,1401
793,1650,1402
794,1645,1401
795,1651,1403
796,1656,1405
797,1664,1401
798,1659,1397
799,1657,1402
800,1660,1402
801,1667,1398
802,1668,1399
803,1674,1394
804,1675,1394
805,1677,1397
806,1674,1400
807,1679,1395
808,1675,1392
809,1683,1389
810,1684,1390
811,1681,1391
812,1681,1395
813,1677,1391
814,1684,1393
815,1682,1391
816,1683,1397
817,1691,1403
818,1689,1404
819,1689,1400
820,1693,1405
821,1691,1407
822,1693,1406
823,1689,1406
824,1694,1405
825,1701,1400
826,1695,1397
827,1696,1402
828,1699,1398
829,1704,1394
830,1704,1396
831,1708,1396
832,1713,1398
833,1711,1393
834,1714,1399
835,1718,1400
836,1719,1406
837,1722,1409
838,1723,1409
839,1721,1406
840,1727,1407
841,1733,1408
842,1738,1407
843,1743,1413
844,1745,1410
845,1739,1405
846,1746,1405
847,1744,1402
848,1751,1408
849,1752,1409
850,1751,1414
851,1753,1417
852,1759,1421
853,1760,1426
854,1766,1425
855,1768,1431
856,1765,1426
857,1765,1431
858,1759,1430
859,1762,1425
860,1766,1425
861,1766,1428
862,1774,1423
863,1779,1427
864,1786,1432
865,1793,1434
866,1801,1429
867,1796,1426
868,1797,1422
869,1793,1424
870,1793,1426
871,1800,1428
872,1800,1431
873,1799,1432
874,1801,1435
875,1797,1435
876,1801,1440
877,1801,1440
878,1798,1440
879,1800,1438
880,1808,1433
881,1807,1429
882,1805,1434
883,1808,1440
884,1805,1444
885,1812,1439
886,1816,1445
887,1811,1447
888,1812,1451
889,1814,1449
890,1820,1451
891,1825,1454
892,1831,1456
893,1825,1452
894,1832,1450
895,1836,1453
896,1833,1459
897,1829,1462
898,1832,1464
899,1835,1459
900,1833,1454
901,1841,1449
902,1838,1444
903,1832,1450
904,1833,1456
905,1827,1458
906,1827,1463
907,1826,1461
908,1824,1465
909,1829,1471
910,1836,1468
911,1831,1464
912,1826,1470
913,1821,1473
914,1824,1469
915,1820,1473
916,1826,1478
917,1825,1478
918,1825,1477
919,1829,1481
920,1824,1485
921,1824,1486
922,1821,1483
923,1823,1478
924,1828,1476
925,1822,1478
926,1822,1477
927,1830,1478
928,1833,1473
929,1841,1472
930,1849,1476
931,1847,1479
932,1845,1479
933,1846,1476
934,1850,1471
935,1845,1466
936,1842,1468
937,1845,1470
938,1846,1465
939,1849,1468
940,1845,1466
941,1850,1462
942,1845,1463
943,1845,1467
944,1849,1470
945,1852,1475
946,1859,1477
947,1862,1482
948,1859,1477
949,1857,1478
950,1856,1473
951,1858,1477
952,1863,1478
953,1863,1474
954,1870,1475
955,1872,1474
956,1877,1471
957,1881,1474
958,1886,1469
959,1883,1465
960,1881,1470
961,1881,1471
962,1876,1476
963,1874,1482
964,1871,1482
965,1879,1478
966,1887,1481
967,1888,1476
968,1894,1471
969,1893,1473
970,1895,1472
971,1893,1471
972,1892,1473
973,1893,1479
974,1889,1482
975,1886,1480
976,1884,1475
977,1887,1478
978,1890,1477
979,1895,1476
980,1891,1479
981,1888,1484
982,1889,1480
983,1893,1482
984,1896,1485
985,1891,1488
986,1896,1485
987,1892,1490
988,1892,1488
989,1887,1489
990,1895,1490
991,1895,1489
992,1899,1492
993,1906,1489
994,1900,1488
995,1908,1489
996,1907,1492
997,1908,1494
998,1916,1496
999,1920,1493
1000,1927,1488
1001,1933,1489
1002,1939,1489
1003,1933,1489
1004,1934,1486
1005,1937,1486
1006,1944,1488
1007,1939,1485
1008,1940,1490
1009,1943,1485
1010,1941,1484
1011,1946,1481
1012,1954,1476
1013,1951,1476
1014,1959,1478
1015,1965,1483
1016,1959,1478
1017,1964,1476
1018,1969,1471
1019,1965,1470
1020,1971,1474
1021,1967,1477
1022,1966,1482
1023,1970,1481
1024,1978,1481
1025,1985,1483
1026,1986,1481
1027,1987,1481
1028,1989,1484
1029,1992,1485
1030,2000,1486
1031,1996,1487
1032,1990,1482
1033,1997,1483
1034,1998,1479
1035,2002,1483
1036,2003,1485
1037,2008,1487
1038,2006,1489
1039,2013,1494
1040,2018,1499
1041,2020,1496
1042,2020,1499
1043,2016,1505
1044,2012,1501
1045,2016,1504
1046,2019,1502
1047,2017,1504
1048,2016,1503
1049,2022,1504
1050,2022,1507
1051,2018,1507
1052,2014,1502
1053,2012,1498
1054,2006,1503
1055,2013,1506
1056,2020,1502
1057,2015,1504
1058,2023,1506
1059,2029,1507
1060,2033,1505
1061,2034,1509
1062,2030,1510
1063,2033,1505
1064,2027,1502
1065,2027,1508
1066,2022,1507
1067,2029,1507
1068,2032,1506
1069,2031,1508
1070,2036,1510
1071,2037,1516
1072,2041,1518
1073,2036,1520
1074,2031,1516
1075,2025,1516
1076,2027,1513
1077,2032,1514
1078,2038,1511
1079,2035,1506
1080,2040,1501
1081,2042,1502
1082,2044,1504
1083,2048,1506
1084,2048,1510
1085,2043,1507
1086,2044,1509
1087,2045,1514
1088,2045,1514
1089,2048,1516
1090,2042,1520
1091,2048,1525
1092,2050,1524
1093,2045,1521
1094,2044,1524
1095,2041,1526
1096,2044,1523
1097,2051,1522
1098,2045,1519
1099,2052,1516
1100,2056,1522
1101,2056,1525
1102,2057,1528
1103,2064,1531
1104,2059,1531
1105,2062,1527
1106,2065,1523
1107,2061,1522
1108,2068,1525
1109,2072,1530
1110,2067,1531
1111,2062,1527
1112,2058,1522
1113,2059,1527
1114,2061,1533
1115,2059,1537
1116,2059,1539
1117,2055,1543
1118,2049,1548
1119,2046,1548
1120,2048,1546
1121,2052,1551
1122,2046,1551
1123,2044,1556
1124,2052,1557
1125,2050,1556
1126,2051,1551
1127,2056,1556
1128,2055,1554
1129,2054,1553
1130,2060,1555
1131,2057,1554
1132,2057,1558
1133,2058,1560
1134,2062,1557
1135,2067,1558
1136,2061,1563
1137,2058,1561
1138,2058,1565
1139,2065,1570
1140,2073,1576
1141,2076,1579
1142,2082,1585
1143,2078,1589
1144,2077,1594
1145,2072,1590
1146,2076,1591
1147,2083,1587
1148,2085,1591
1149,2084,1587
1150,2088,1591
1151,2091,1591
1152,2086,1592
1153,2082,1592
1154,2082,1593
1155,2077,1598
1156,2085,1604
1157,2089,1604
1158,2096,1610
1159,2100,1616
1160,2104,1621
1161,2105,1625
1162,2113,1626
1163,2115,1627
1164,2120,1633
1165,2120,1630
1166,2118,1630
1167,2115,1630
1168,2120,1625
1169,2114,1631
1170,2118,1635
1171,2125,1640
1172,2121,1638
1173,2120,1635
1174,2116,1637
1175,2111,1633
1176,2109,1635
1177,2112,1630
1178,2116,1629
1179,2116,1631
1180,2113,1631
1181,2120,1627
1182,2116,1630
1183,2122,1626
1184,2120,1621
1185,2116,1623
1186,2121,1622
1187,2123,1619
1188,2127,1615
1189,2131,1614
1190,2131,1616
1191,2131,1616
1192,2134,1613
1193,2140,1614
1194,2147,1614
1195,2149,1619
1196,2151,1614
1197,2151,1615
1198,2149,1613
1199,2146,1611
1200,2151,1616
1201,2148,1620
1202,2155,1623
1203,2159,1621
1204,2167,1621
1205,2167,1620
1206,2167,1619
1207,2167,1624
1208,2161,1624
1209,2158,1626
1210,2165,1630
1211,2164,1630
1212,2167,1633
1213,2162,1634
1214,2162,1639
1215,2161,1641
1216,2160,1645
1217,2158,1642
1218,2158,1639
1219,2161,1640
1220,2168,1646
1221,2172,1652
1222,2171,1655
1223,2169,1658
1224,2174,1655
1225,2182,1656
1226,2188,1659
1227,2195,1654
1228,2203,1652
1229,2206,1648
1230,2203,1644
1231,2206,1646
1232,2214,1641
1233,2214,1643
1234,2212,1647
1235,2213,1649
1236,2217,1644
1237,2224,1646
1238,2219,1650
1239,2226,1647
1240,2221,1642
1241,2217,1644
1242,2214,1640
1243,2221,1645
1244,2225,1640
1245,2231,1640
1246,2228,1645
1247,2234,1650
1248,2230,1646
1249,2235,1646
1250,2242,1647
1251,2250,1642
1252,2254,1637
1253,2253,1633
1254,2255,1633
1255,2259,1630
1256,2255,1627
1257,2255,1624
1258,2263,1622
1259,2271,1620
1260,2274,1621
1261,2274,1623
1262,2275,1623
1263,2272,1627
1264,2272,1625
1265,2266,1628
1266,2263,1624
1267,2265,1623
1268,2269,1623
1269,2263,1618
1270,2260,1618
1271,2258,1617
1272,2258,1614
1273,2259,1609
1274,2264,1605
1275,2260,1600
1276,2255,1601
1277,2259,1607
1278,2264,1603
1279,2260,1600
1280,2264,1606
1281,2258,1609
1282,2265,1614
1283,2266,1611
1284,2261,1615
1285,2261,1617
1286,2257,1616
1287,2257,1616
1288,2258,1615
1289,2265,1614
1290,2269,1610
1291,2277,1605
1292,2278,1611
1293,2283,1615
1294,2285,1611
1295,2290,1615
1296,2295,1619
1297,2289,1617
1298,2296,1614
1299,2299,1616
1300,2295,1621
1301,2294,1627
1302,2299,1632
1303,2305,1631
1304,2313,1629
1305,2309,1625
1306,2308,1622
1307,2302,1625
1308,2298,1628
1309,2296,1631
1310,2292,1632
1311,2292,1629
1312,2291,1635
1313,2293,1632
1314,2297,1637
1315,2293,1643
1316,2296,1640
1317,2302,1640
1318,2307,1637
1319,2312,1637
1320,2316,1640
1321,2314,1645
1322,2314,1651
1323,2320,1657
1324,2323,1661
1325,2321,1666
1326,2318,1666
1327,2322,1664
1328,2321,1668
1329,2319,1666
1330,2324,1667
1331,2329,1665
1332,2334,1670
1333,2328,1671
1334,2329,1666
1335,2326,1670
1336,2326,1665
1337,2327,1669
1338,2332,1671
1339,2340,1670
1340,2336,1669
1341,2339,1670
1342,2334,1670
1343,2331,1665
1344,2336,1666
1345,2340,1668
1346,2338,1674
1347,2338,1678
1348,2337,1677
1349,2344,1678
1350,2338,1675
1351,2343,1672
1352,2346,1673
1353,2344,1675
1354,2341,1679
1355,2337,1677
1356,2336,1679
1357,2331,1685
1358,2332,1690
1359,2331,1696
1360,2337,1692
1361,2332,1696
1362,2330,1692
1363,2336,1691
1364,2331,1686
1365,2336,1689
1366,2330,1695
1367,2326,1700
1368,2328,1695
1369,2328,1690
1370,2335,1696
1371,2332,1691
1372,2327,1697
1373,2334,1703
1374,2334,1703
1375,2332,1706
1376,2340,1706
1377,2341,1703
1378,2344,1708
1379,2344,1703
1380,2343,1699
1381,2347,1701
1382,2350,1697
1383,2349,1699
1384,2353,1699
1385,2351,1695
1386,2346,1695
1387,2345,1690
1388,2344,1685
1389,2339,1680
1390,2339,1686
1391,2338,1692
1392,2339,1691
1393,2344,1686
1394,2347,1682
1395,2342,1683
1396,2347,1687
1397,2341,1690
1398,2340,1685
1399,2336,1687
1400,2338,1691
1401,2339,1687
1402,2335,1682
1403,2342,1681
1404,2343,1684
1405,2340,1681
1406,2345,1685
1407,2342,1681
1408,2348,1677
1409,2355,1683
1410,2354,1684
1411,2350,1684
1412,2351,1685
1413,2351,1690
1414,2356,1686
1415,2350,1683
1416,2351,1689
1417,2345,1686
1418,2353,1687
1419,2355,1690
1420,2360,1693
1421,2356,1693
1422,2353,1693
1423,2356,1689
1424,2356,1687
1425,2353,1687
1426,2349,1684
1427,2344,1683
1428,2347,1685
1429,2355,1682
1430,2353,1681
1431,2347,1686
1432,2345,1683
1433,2343,1683
1434,2344,1679
1435,2347,1684
1436,2341,1685
1437,2341,1691
1438,2349,1695
1439,2352,1699
1440,2357,1698
1441,2355,1698
1442,2359,1702
1443,2361,1704
1444,2364,1706
1445,2371,1712
1446,2372,1716
1447,2373,1711
1448,2378,1714
1449,2375,1720
1450,2380,1715
1451,2376,1713
1452,2384,1718
1453,2385,1717
1454,2380,1715
1455,2386,1718
1456,2384,1723
1457,2388,1719
1458,2391,1716
1459,2394,1719
1460,2398,1722
1461,2399,1727
1462,2396,1723
1463,2391,1721
1464,2391,1718
1465,2393,1722
1466,2398,1722
1467,2393,1725
1468,2389,1722
1469,2383,1723
1470,2391,1719
1471,2393,1722
1472,2396,1725
1473,2398,1723
1474,2401,1721
1475,2406,1722
1476,2411,1721
1477,2417,1717
1478,2412,1721
1479,2410,1726
1480,2414,1730
1481,2412,1729
1482,2413,1732
1483,2411,1729
1484,2406,1735
1485,2407,1738
1486,2411,1734
1487,2413,1734
1488,2416,1735
1489,2420,1734
1490,2419,1733
1491,2413,1735
1492,2421,1739
1493,2415,1738
1494,2415,1737
1495,2421,1739
1496,2425,1737
1497,2428,1732
1498,2435,1737
1499,2435,1737
1500,2429,1737
1501,2423,1740
1502,2426,1742
1503,2424,1747
1504,2422,1750
1505,2419,1748
