x_value,total_1,total_2
2944,3811,2325
2945,3810,2326
2946,3813,2331
2947,3821,2337
2948,3815,2339
2949,3818,2343
2950,3821,2349
2951,3822,2347
2952,3819,2345
2953,3826,2342
2954,3832,2343
2955,3832,2341
2956,3837,2342
2957,3843,2348
2958,3846,2343
2959,3851,2349
2960,3847,2353
2961,3852,2359
2962,3858,2355
2963,3862,2354
2964,3860,2351
2965,3862,2354
2966,3870,2359
2967,3867,2365
2968,3863,2369
2969,3871,2372
2970,3875,2374
2971,3871,2377
2972,3878,2381
2973,3885,2384
2974,3883,2379
2975,3886,2383
2976,3890,2378
2977,3894,2379
2978,3902,2381
2979,3904,2384
2980,3900,2379
2981,3907,2381
2982,3912,2378
2983,3919,2382
2984,3917,2381
2985,3914,2382
2986,3916,2377
2987,3918,2373
2988,3919,2376
2989,3923,2373
2990,3924,2375
2991,3922,2378
2992,3920,2381
2993,3923,2380
2994,3923,2386
2995,3922,2384
2996,3930,2383
2997,3931,2380
2998,3925,2380
2999,3927,2377
3000,3929,2372
3001,3934,2369
3002,3932,2375
3003,3939,2371
3004,3933,2372
3005,3935,2369
3006,3941,2371
3007,3936,2367
3008,3930,2369
3009,3926,2375
3010,3934,2377
3011,3936,2382
3012,3932,2380
3013,3930,2383
3014,3934,2385
3015,3930,2385
3016,3928,2387
3017,3928,2391
3018,3924,2392
3019,3921,2393
3020,3923,2389
3021,3920,2391
3022,3923,2387
3023,3917,2392
3024,3922,2392
3025,3921,2397
3026,3922,2396
3027,3925,2391
3028,3921,2391
3029,3928,2389
3030,3923,2388
3031,3930,2391
3032,3936,2391
3033,3930,2393
3034,3931,2396
3035,3928,2399
3036,3935,2397
3037,3933,2398
3038,3932,2395
3039,3933,2390
3040,3930,2396
3041,3927,2395
3042,3924,2393
3043,3924,2394
3044,3920,2390
3045,3916,2390
3046,3912,2396
3047,3916,2399
3048,3916,2400
3049,3912,2399
3050,3912,2403
3051,3907,2407
3052,3902,2412
3053,3899,2418
3054,3906,2413
3055,3901,2411
3056,3900,2417
3057,3901,2415
3058,3902,2415
3059,3904,2419
3060,3908,2421
3061,3904,2420
3062,3904,2419
3063,3912,2419
3064,3913,2420
3065,3908,2420
3066,3915,2422
3067,3918,2427
3068,3918,2433
3069,3914,2437
3070,3915,2438
3071,3917,2442
3072,3914,2447
3073,3914,2442
3074,3913,2447
3075,3909,2451
3076,3905,2455
3077,3913,2459
3078,3910,2463
3079,3916,2466
3080,3924,2468
3081,3929,2465
3082,3923,2471
3083,3930,2474
3084,3931,2472
3085,3937,2472
3086,3938,2477
3087,3942,2477
3088,3950,2482
3089,3957,2479
3090,3956,2483
3091,3960,2486
3092,3956,2492
3093,3964,2488
3094,3967,2484
3095,3971,2490
3096,3974,2492
3097,3973,2491
3098,3975,2497
3099,3976,2502
3100,3974,2503
3101,3977,2503
3102,3971,2506
3103,3967,2511
3104,3973,2508
3105,3978,2512
3106,3976,2510
3107,3975,2514
3108,3980,2516
3109,3985,2517
3110,3988,2520
3111,3984,2518
3112,3987,2518
3113,3990,2523
3114,3991,2526
3115,3993,2530
3116,3992,2530
3117,3989,2527
3118,3986,2528
3119,3983,2523
3120,3978,2520
3121,3981,2519
3122,3979,2519
3123,3987,2523
3124,3994,2519
3125,3992,2520
3126,3997,2515
3127,3992,2521
3128,4000,2519
3129,4008,2518
3130,4016,2515
3131,4018,2512
3132,4023,2513
3133,4022,2508
3134,4018,2510
3135,4017,2515
3136,4017,2510
3137,4015,2509
3138,4021,2510
3139,4025,2511
3140,4032,2511
3141,4028,2517
3142,4031,2519
3143,4038,2516
3144,4036,2517
3145,4038,2521
3146,4045,2523
3147,4041,2527
3148,4035,2526
3149,4030,2529
3150,4035,2532
3151,4029,2535
3152,4036,2536
3153,4043,2533
3154,4046,2533
3155,4042,2534
3156,4038,2535
3157,4039,2534
3158,4043,2532
3159,4045,2536
3160,4044,2539
3161,4043,2543
3162,4038,2546
3163,4042,2543
3164,4043,2545
3165,4039,2544
3166,4037,2549
3167,4034,2549
3168,4042,2545
3169,4047,2547
3170,4046,2552
3171,4043,2558
3172,4051,2560
3173,4048,2563
3174,4050,2569
3175,4058,2564
3176,4060,2569
3177,4063,2570
3178,4069,2568
3179,4072,2563
3180,4070,2562
3181,4067,2558
3182,4069,2556
3183,4067,2560
3184,4069,2555
3185,4072,2553
3186,4071,2548
3187,4074,2545
3188,4073,2540
3189,4077,2543
3190,4080,2547
3191,4085,2548
3192,4079,2543
3193,4081,2544
3194,4078,2549
3195,4080,2551
3196,4077,2555
3197,4080,2554
3198,4081,2555
3199,4078,2552
3200,4081,2548
3201,4087,2551
3202,4087,2550
3203,4092,2546
3204,4094,2548
3205,4101,2544
3206,4107,2541
3207,4108,2540
3208,4102,2542
3209,4107,2538
3210,4109,2540
3211,4115,2545
3212,4111,2547
3213,4110,2547
3214,4112,2549
3215,4110,2547
3216,4114,2548
3217,4113,2544
3218,4120,2540
3219,4124,2542
3220,4118,2546
3221,4122,2552
3222,4127,2555
3223,4130,2554
3224,4138,2549
3225,4141,2545
3226,4147,2551
3227,4150,2555
3228,4147,2556
3229,4151,2552
3230,4148,2548
3231,4144,2546
3232,4140,2546
3233,4145,2546
3234,4149,2548
3235,4148,2545
3236,4148,2550
3237,4146,2553
3238,4144,2555
3239,4141,2561
3240,4142,2559
3241,4150,2556
3242,4145,2561
3243,4150,2566
3244,4149,2567
3245,4155,2567
3246,4162,2570
3247,4165,2565
3248,4160,2570
3249,4154,2575
3250,4156,2581
3251,4160,2587
3252,4167,2582
3253,4166,2584
3254,4162,2581
3255,4166,2577
3256,4161,2581
3257,4163,2577
3258,4171,2579
3259,4173,2575
3260,4180,2581
3261,4176,2586
3262,4180,2590
3263,4184,2591
3264,4189,2597
3265,4194,2600
3266,4197,2602
3267,4197,2604
3268,4193,2606
3269,4189,2606
3270,4186,2610
3271,4186,2606
3272,4180,2612
3273,4183,2613
3274,4177,2618
3275,4177,2618
3276,4180,2614
3277,4181,2614
3278,4187,2611
3279,4195,2617
3280,4192,2618
3281,4190,2616
3282,4192,2613
3283,4188,2613
3284,4188,2616
3285,4192,2621
3286,4186,2625
3287,4184,2630
3288,4191,2627
3289,4190,2629
3290,4190,2634
3291,4184,2630
3292,4191,2631
3293,4198,2634
3294,4205,2640
3295,4212,2637
3296,4207,2641
3297,4205,2639
3298,4200,2643
3299,4197,2639
3300,4196,2643
3301,4203,2638
3302,4201,2641
3303,4206,2642
3304,4208,2643
3305,4203,2640
3306,4210,2646
3307,4211,2647
3308,4218,2644
3309,4220,2642
3310,4214,2640
3311,4215,2635
3312,4213,2639
3313,4213,2642
3314,4207,2645
3315,4214,2648
3316,4220,2645
3317,4216,2648
3318,4215,2653
3319,4223,2649
3320,4230,2647
3321,4225,2647
3322,4221,2643
3323,4218,2643
3324,4223,2647
3325,4230,2647
3326,4232,2645
3327,4235,2645
3328,4237,2649
3329,4232,2653
3330,4238,2655
3331,4237,2653
3332,4233,2656
3333,4232,2656
3334,4228,2661
3335,4233,2662
3336,4241,2659
3337,4236,2658
3338,4232,2661
3339,4238,2667
3340,4232,2667
3341,4231,2671
3342,4229,2676
3343,4235,2678
3344,4243,2676
3345,4243,2680
3346,4245,2686
3347,4240,2687
3348,4241,2689
3349,4240,2689
3350,4240,2686
3351,4245,2687
3352,4243,2686
3353,4240,2682
3354,4235,2681
3355,4239,2677
3356,4235,2676
3357,4237,2678
3358,4235,2680
3359,4231,2684
3360,4230,2681
3361,4229,2683
3362,4226,2684
3363,4230,2682
3364,4234,2681
3365,4234,2683
3366,4242,2684
3367,4250,2679
3368,4251,2685
3369,4248,2680
3370,4243,2682
3371,4238,2684
3372,4242,2679
3373,4244,2685
3374,4246,2683
3375,4249,2681
3376,4246,2686
3377,4253,2692
3378,4253,2687
3379,4249,2683
3380,4250,2680
3381,4249,2682
3382,4249,2680
3383,4249,2682
3384,4253,2685
3385,4248,2685
3386,4252,2684
3387,4254,2680
3388,4260,2678
3389,4261,2677
3390,4256,2673
3391,4255,2676
3392,4259,2681
3393,4257,2677
3394,4261,2676
3395,4259,2672
3396,4266,2674
3397,4265,2673
3398,4271,2677
3399,4279,2676
3400,4280,2675
3401,4276,2677
3402,4272,2683
3403,4274,2681
3404,4270,2684
3405,4268,2682
3406,4271,2679
3407,4270,2678
3408,4270,2677
3409,4274,2676
3410,4269,2673
3411,4270,2679
3412,4265,2684
3413,4273,2690
3414,4279,2687
3415,4285,2685
3416,4293,2690
3417,4291,2694
3418,4288,2690
3419,4282,2689
3420,4276,2688
3421,4280,2692
3422,4275,2693
3423,4274,2690
3424,4273,2692
3425,4278,2691
3426,4273,2697
3427,4271,2703
3428,4273,2701
3429,4278,2696
3430,4275,2692
3431,4283,2698
3432,4291,2693
3433,4293,2699
3434,4289,2695
3435,4289,2699
3436,4288,2700
3437,4296,2705
3438,4290,2700
3439,4294,2702
3440,4289,2705
3441,4297,2710
3442,4303,2716
3443,4301,2719
3444,4301,2725
3445,4301,2729
3446,4296,2727
3447,4290,2727
3448,4290,2725
3449,4286,2720
3450,4280,2717
3451,4286,2717
3452,4293,2717
3453,4291,2721
3454,4288,2717
3455,4296,2721
3456,4293,2721
3457,4292,2719
3458,4289,2720
3459,4283,2720
3460,4291,2721
3461,4296,2717
3462,4300,2715
3463,4301,2720
3464,4306,2717
3465,4305,2714
3466,4299,2711
3467,4301,2713
3468,4304,2711
3469,4312,2707
3470,4310,2709
3471,4317,2710
3472,4321,2713
3473,4328,2714
3474,4327,2718
3475,4325,2718
3476,4320,2717
3477,4324,2721
3478,4318,2724
3479,4321,2730
3480,4318,2731
3481,4316,2737
3482,4320,2738
3483,4324,2740
3484,4327,2737
3485,4331,2742
3486,4331,2747
3487,4329,2746
3488,4326,2741
3489,4325,2744
3490,4327,2745
3491,4333,2748
3492,4329,2748
3493,4331,2747
3494,4332,2750
3495,4340,2756
3496,4337,2753
3497,4336,2754
3498,4344,2757
3499,4352,2758
3500,4349,2760
3501,4346,2766
3502,4341,2771
3503,4337,2777
3504,4333,2774
3505,4335,2773
3506,4343,2768
3507,4350,2771
3508,4353,2772
3509,4347,2769
3510,4348,2772
3511,4343,2767
3512,4341,2771
3513,4346,2772
3514,4342,2769
3515,4347,2770
3516,4352,2774
3517,4355,2777
3518,4363,2778
3519,4363,2777
3520,4357,2774
3521,4352,2772
3522,4352,2772
3523,4356,2775
3524,4353,2772
3525,4357,2775
3526,4359,2778
3527,4354,2784
3528,4349,2782
3529,4344,2777
3530,4349,2772
3531,4357,2770
3532,4357,2766
3533,4358,2766
3534,4353,2761
3535,4350,2766
3536,4358,2768
3537,4353,2769
3538,4352,2774
3539,4351,2778
3540,4358,2784
3541,4365,2786
3542,4360,2789
3543,4354,2790
3544,4362,2794
3545,4365,2799
3546,4365,2804
3547,4359,2801
3548,4367,2806
3549,4374,2806
3550,4375,2803
3551,4373,2804
3552,4369,2805
3553,4376,2803
3554,4372,2805
3555,4368,2808
3556,4371,2803
3557,4375,2801
3558,4374,2800
3559,4371,2796
3560,4377,2802
3561,4374,2807
3562,4370,2812
3563,4376,2812
3564,4373,2816
3565,4379,2811
3566,4376,2815
3567,4372,2811
3568,4380,2810
3569,4382,2811
3570,4383,2812
3571,4382,2807
3572,4387,2812
3573,4392,2814
3574,4397,2820
3575,4405,2825
3576,4412,2830
3577,4419,2836
3578,4427,2835
3579,4421,2840
3580,4416,2836
3581,4419,2841
3582,4417,2846
3583,4424,2845
3584,4421,2849
3585,4416,2851
3586,4416,2854
3587,4414,2860
3588,4411,2856
3589,4408,2860
3590,4403,2859
3591,4397,2856
3592,4405,2853
3593,4411,2851
3594,4415,2857
3595,4415,2857
3596,4417,2860
3597,4421,2855
3598,4417,2857
3599,4425,2863
3600,4424,2868
3601,4421,2873
3602,4419,2869
3603,4413,2867
3604,4417,2865
3605,4425,2862
3606,4429,2859
3607,4436,2860
3608,4437,2859
3609,4442,2860
3610,4445,2861
3611,4451,2866
3612,4448,2861
3613,4449,2866
3614,4448,2862
3615,4451,2860
3616,4445,2857
3617,4448,2858
3618,4442,2861
3619,4436,2863
3620,4443,2864
3621,4450,2865
3622,4455,2865
3623,4451,2868
3624,4455,2867
3625,4454,2865
3626,4454,2870
3627,4454,2875
3628,4458,2873
3629,4466,2868
3630,4473,2863
3631,4475,2868
3632,4475,2867
3633,4471,2868
3634,4470,2874
3635,4470,2880
3636,4471,2881
3637,4475,2882
3638,4475,2884
3639,4477,2885
3640,4473,2890
3641,4476,2895
3642,4480,2894
3643,4479,2894
3644,4474,2895
3645,4468,2898
3646,4472,2902
3647,4471,2899
3648,4479,2898
3649,4480,2904
3650,4486,2900
3651,4488,2901
3652,4488,2902
3653,4496,2902
3654,4503,2901
3655,4506,2900
3656,4502,2905
3657,4501,2904
3658,4507,2900
3659,4511,2898
3660,4509,2896
3661,4508,2894
3662,4507,2889
3663,4503,2892
3664,4511,2896
3665,4510,2900
3666,4514,2895
3667,4518,2900
3668,4524,2900
3669,4532,2905
3670,4539,2904
3671,4537,2903
3672,4543,2899
3673,4548,2903
3674,4554,2900
3675,4548,2899
3676,4543,2904
3677,4543,2901
3678,4537,2897
3679,4536,2897
3680,4544,2894
3681,4541,2889
3682,4547,2895
3683,4552,2901
3684,4557,2907
3685,4557,2912
3686,4558,2915
3687,4556,2921
3688,4559,2926
3689,4562,2926
3690,4563,2921
3691,4571,2916
3692,4573,2912
3693,4571,2916
3694,4576,2916
3695,4571,2911
3696,4567,2909
3697,4570,2908
3698,4572,2912
3699,4568,2913
3700,4576,2909
3701,4571,2914
3702,4568,2916
3703,4565,2918
3704,4561,2916
3705,4557,2916
3706,4559,2914
3707,4562,2909
3708,4563,2912
3709,4559,2918
3710,4561,2920
3711,4567,2920
3712,4570,2924
3713,4572,2928
3714,4578,2926
3715,4583,2931
3716,4589,2936
3717,4587,2941
3718,4588,2940
3719,4589,2946
3720,4583,2948
3721,4583,2950
3722,4590,2956
3723,4592,2955
3724,4596,2960
3725,4596,2962
3726,4593,2965
3727,4594,2964
3728,4594,2961
3729,4595,2965
3730,4603,2963
3731,4597,2967
3732,4593,2965
3733,4588,2962
3734,4594,2962
3735,4588,2958
3736,4592,2959
3737,4590,2958
3738,4587,2964
3739,4592,2969
3740,4596,2971
3741,4596,2975
3742,4599,2972
3743,4593,2968
3744,4597,2974
3745,4605,2979
3746,4608,2979
3747,4614,2978
3748,4621,2982
3749,4625,2978
3750,4619,2982
3751,4622,2979
3752,4622,2985
3753,4623,2983
3754,4624,2978
3755,4628,2974
3756,4635,2969
3757,4629,2969
3758,4632,2968
3759,4629,2963
3760,4631,2961
3761,4639,2958
3762,4642,2958
3763,4636,2955
3764,4644,2950
3765,4650,2950
3766,4647,2953
3767,4644,2955
3768,4646,2960
3769,4649,2964
3770,4651,2966
3771,4652,2961
3772,4651,2961
3773,4645,2963
3774,4641,2958
3775,4645,2959
3776,4642,2956
3777,4647,2953
3778,4644,2951
3779,4646,2952
3780,4652,2949
3781,4652,2954
3782,4659,2953
3783,4660,2958
3784,4657,2958
3785,4653,2956
3786,4655,2955
3787,4654,2961
3788,4652,2959
3789,4647,2954
3790,4643,2958
3791,4638,2957
3792,4645,2955
3793,4648,2953
3794,4650,2950
3795,4645,2956
3796,4642,2953
3797,4637,2957
3798,4641,2958
3799,4647,2953
3800,4644,2952
3801,4642,2956
3802,4649,2960
3803,4646,2958
3804,4647,2957
3805,4655,2956
3806,4655,2958
3807,4649,2956
3808,4654,2958
3809,4652,2961
3810,4655,2961
3811,4656,2960
3812,4662,2964
3813,4670,2965
3814,4665,2960
3815,4664,2959
3816,4668,2959
3817,4676,2959
3818,4676,2964
3819,4674,2970
3820,4676,2966
3821,4682,2967
3822,4684,2968
3823,4691,2969
3824,4695,2964
3825,4701,2965
3826,4704,2970
3827,4708,2975
3828,4714,2976
3829,4713,2981
3830,4709,2984
3831,4715,2989
3832,4717,2985
3833,4721,2991
3834,4716,2987
3835,4712,2991
3836,4720,2996
3837,4725,3001
3838,4733,3007
3839,4738,3012
3840,4737,3012
3841,4745,3012
3842,4746,3015
3843,4748,3010
3844,4742,3012
3845,4744,3018
3846,4738,3013
3847,4740,3011
3848,4746,3008
3849,4743,3007
3850,4739,3008
3851,4736,3012
3852,4744,3015
3853,4742,3010
3854,4738,3011
3855,4737,3010
3856,4735,3009
3857,4738,3006
3858,4742,3010
3859,4738,3007
3860,4738,3009
3861,4738,3007
3862,4741,3003
3863,4736,3009
3864,4734,3010
3865,4739,3010
3866,4742,3016
3867,4749,3017
3868,4757,3014
3869,4765,3010
3870,4767,3013
3871,4769,3012
3872,4767,3010
3873,4762,3014
3874,4766,3019
3875,4767,3018
3876,4764,3019
3877,4769,3015
3878,4766,3019
3879,4762,3017
3880,4767,3020
3881,4769,3017
3882,4776,3021
3883,4774,3016
3884,4776,3016
3885,4780,3021
3886,4784,3021
3887,4792,3020
3888,4799,3021
3889,4803,3017
3890,4807,3016
3891,4809,3015
3892,4805,3010
3893,4805,3008
3894,4807,3009
3895,4811,3012
3896,4810,3014
3897,4808,3011
3898,4805,3008
3899,4801,3011
3900,4798,3014
3901,4798,3018
3902,4792,3023
3903,4790,3019
3904,4795,3016
3905,4801,3017
3906,4809,3015
3907,4816,3018
3908,4816,3019
3909,4812,3016
3910,4806,3019
3911,4810,3022
3912,4809,3028
3913,4807,3030
3914,4807,3030
3915,4810,3035
3916,4818,3035
3917,4823,3037
3918,4828,3037
3919,4825,3038
3920,4821,3035
3921,4815,3038
3922,4812,3034
3923,4816,3032
3924,4821,3027
3925,4821,3025
3926,4816,3026
3927,4824,3025
3928,4822,3027
3929,4830,3029
3930,4833,3035
3931,4835,3031
3932,4835,3033
3933,4839,3028
3934,4836,3024
3935,4832,3024
3936,4837,3021
3937,4844,3024
3938,4840,3029
3939,4845,3032
3940,4841,3029
3941,4835,3032
3942,4841,3035
3943,4838,3031
3944,4841,3029
3945,4841,3030
3946,4839,3026
3947,4833,3025
3948,4829,3023
3949,4835,3023
3950,4834,3029
3951,4832,3024
3952,4837,3027
3953,4836,3024
3954,4832,3023
3955,4828,3028
3956,4824,3026
3957,4828,3029
3958,4832,3025
3959,4829,3024
3960,4835,3022
3961,4831,3019
3962,4830,3023
3963,4824,3025
3964,4821,3022
3965,4816,3020
3966,4819,3024
3967,4814,3027
3968,4818,3030
3969,4817,3032
3970,4819,3038
3971,4822,3033
3972,4820,3037
3973,4823,3035
3974,4819,3038
3975,4822,3041
3976,4829,3046
3977,4823,3048
3978,4830,3054
3979,4832,3057
3980,4833,3053
3981,4834,3050
3982,4834,3055
3983,4842,3061
3984,4839,3061
3985,4843,3059
3986,4846,3058
3987,4847,3058
3988,4843,3053
3989,4847,3058
3990,4851,3061
3991,4851,3058
3992,4854,3059
3993,4854,3057
3994,4855,3062
3995,4852,3060
3996,4852,3063
3997,4860,3065
3998,4863,3070
3999,4870,3071
4000,4876,3070
4001,4873,3074
4002,4877,3073
4003,4873,3079
4004,4867,3078
4005,4869,3080
4006,4873,3075
4007,4880,3070
4008,4880,3072
4009,4888,3069
4010,4887,3066
4011,4883,3063
4012,4878,3059
4013,4879,3063
4014,4877,3058
4015,4882,3057
4016,4880,3054
4017,4874,3053
4018,4874,3053
4019,4875,3050
4020,4869,3056
4021,4870,3061
4022,4876,3067
4023,4874,3064
4024,4881,3064
4025,4875,3062
4026,4873,3063
4027,4868,3067
4028,4872,3072
4029,4873,3072
4030,4879,3070
4031,4880,3068
4032,4885,3063
4033,4882,3065
4034,4889,3060
4035,4896,3055
4036,4897,3057
4037,4905,3062
4038,4904,3065
4039,4906,3060
4040,4901,3061
4041,4899,3056
4042,4903,3062
4043,4897,3068
4044,4897,3070
4045,4892,3068
4046,4896,3065
4047,4896,3069
4048,4895,3070
4049,4898,3066
4050,4895,3069
4051,4900,3075
4052,4902,3077
4053,4909,3081
4054,4914,3080
4055,4911,3085
4056,4905,3080
4057,4908,3079
4058,4916,3082
4059,4923,3086
4060,4918,3086
4061,4922,3092
4062,4929,3096
4063,4924,3097
4064,4926,3100
4065,4921,3100
4066,4919,3103
4067,4927,3102
4068,4933,3106
4069,4930,3112
4070,4938,3109
4071,4943,3113
4072,4947,3114
4073,4955,3114
4074,4954,3120
4075,4950,3125
4076,4955,3125
4077,4959,3121
4078,4958,3119
4079,4962,3121
4080,4959,3117
4081,4961,3118
4082,4962,3114
4083,4968,3116
4084,4975,3120
4085,4982,3125
4086,4982,3127
4087,4982,3124
4088,4987,3130
4089,4988,3127
4090,4986,3129
4091,4992,3132
4092,4996,3134
4093,4991,3130
4094,4989,3127
4095,4994,3122
4096,4997,3126
4097,4994,3124
4098,4995,3121
4099,5003,3119
4100,4997,3123
4101,5001,3128
4102,4997,3131
4103,5004,3133
4104,5005,3137
4105,5002,3140
4106,4998,3137
4107,4996,3135
4108,5004,3139
4109,5000,3145
4110,4995,3142
4111,4995,3139
4112,4992,3134
4113,4996,3133
4114,4992,3136
4115,4993,3132
4116,4993,3137
4117,4994,3139
4118,4992,3137
4119,4998,3134
4120,4994,3134
4121,4992,3129
4122,4988,3129
4123,4996,3134
4124,4997,3140
4125,4994,3144
4126,4997,3143
4127,5004,3145
4128,5009,3141
4129,5003,3143
4130,5007,3139
4131,5007,3135
4132,5003,3134
4133,5009,3137
4134,5004,3136
4135,5008,3136
4136,5012,3140
4137,5007,3143
4138,5009,3139
4139,5010,3144
4140,5010,3143
4141,5008,3146
4142,5009,3147
4143,5009,3144
4144,5005,3141
4145,5011,3146
4146,5006,3141
4147,5000,3142
4148,4996,3137
4149,4992,3132
4150,4991,3128
4151,4989,3130
4152,4997,3133
4153,4993,3134
4154,4994,3139
4155,5001,3144
4156,4997,3144
4157,4995,3150
4158,5003,3153
4159,5002,3150
4160,5004,3155
4161,5010,3157
4162,5007,3161
4163,5003,3166
4164,4997,3162
4165,4992,3163
4166,4994,3161
4167,5000,3157
4168,4999,3155
4169,4993,3155
4170,4989,3150
4171,4995,3154
4172,4999,3152
4173,5004,3150
4174,5012,3152
4175,5009,3147
4176,5007,3151
4177,5014,3155
4178,5021,3160
4179,5026,3160
4180,5020,3166
4181,5028,3167
4182,5032,3163
4183,5032,3169
4184,5028,3167
4185,5033,3170
4186,5032,3172
4187,5038,3171
4188,5037,3171
4189,5037,3174
4190,5042,3178
4191,5049,3180
4192,5047,3182
4193,5054,3179
4194,5062,3184
4195,5058,3188
4196,5054,3190
4197,5060,3194
4198,5062,3191
4199,5057,3196
4200,5062,3197
4201,5058,3196
4202,5056,3198
4203,5061,3200
4204,5061,3202
4205,5062,3201
4206,5057,3205
4207,5061,3210
4208,5057,3209
4209,5060,3210
4210,5056,3205
4211,5050,3206
4212,5057,3203
4213,5061,3209
4214,5061,3208
4215,5063,3206
4216,5059,3204
4217,5059,3206
4218,5062,3212
4219,5059,3214
4220,5063,3214
4221,5064,3216
4222,5064,3215
4223,5061,3219
4224,5056,3217
4225,5050,3215
4226,5052,3218
4227,5052,3219
4228,5051,3214
4229,5056,3209
4230,5056,3213
4231,5051,3214
4232,5050,3220
4233,5058,3221
4234,5061,3219
4235,5061,3219
4236,5058,3223
4237,5054,3228
4238,5054,3230
4239,5051,3229
4240,5050,3229
4241,5044,3233
4242,5045,3238
4243,5042,3243
4244,5043,3241
4245,5037,3247
4246,5037,3245
4247,5039,3248
4248,5041,3246
4249,5039,3243
4250,5039,3239
4251,5044,3241
4252,5045,3247
4253,5048,3245
4254,5045,3251
4255,5043,3247
4256,5038,3249
4257,5040,3253
4258,5044,3253
4259,5044,3252
4260,5043,3252
4261,5044,3258
4262,5050,3254
4263,5046,3259
4264,5054,3258
4265,5051,3261
4266,5052,3256
4267,5046,3257
4268,5044,3252
4269,5045,3258
4270,5050,3254
4271,5050,3252
4272,5058,3249
4273,5066,3244
4274,5069,3239
4275,5068,3239
4276,5067,3234
4277,5072,3240
4278,5078,3242
4279,5085,3245
4280,5079,3242
4281,5078,3241
4282,5086,3239
4283,5085,3235
4284,5087,3231
4285,5095,3235
4286,5090,3231
4287,5097,3229
4288,5095,3224
4289,5098,3220
4290,5093,3218
4291,5098,3222
4292,5099,3217
4293,5096,3215
4294,5091,3215
4295,5095,3214
4296,5091,3218
4297,5089,3221
4298,5083,3227
4299,5084,3229
4300,5086,3226
4301,5081,3231
4302,5079,3232
4303,5085,3238
4304,5082,3243
4305,5083,3249
4306,5077,3253
4307,5084,3259
4308,5083,3254
4309,5090,3259
4310,5096,3264
4311,5099,3262
4312,5099,3266
4313,5101,3261
4314,5105,3260
4315,5100,3256
4316,5095,3251
4317,5092,3248
4318,5094,3251
4319,5102,3255
4320,5100,3253
4321,5095,3255
4322,5091,3251
4323,5090,3246
4324,5093,3241
4325,5097,3239
4326,5091,3239
4327,5093,3238
4328,5087,3241
4329,5085,3238
4330,5090,3233
4331,5092,3232
4332,5089,3233
4333,5096,3235
4334,5094,3241
4335,5090,3237
4336,5093,3236
4337,5092,3238
4338,5092,3233
4339,5097,3234
4340,5100,3237
4341,5106,3240
4342,5101,3239
4343,5095,3245
4344,5089,3250
4345,5086,3245
4346,5094,3251
4347,5090,3247
4348,5089,3250
4349,5090,3250
4350,5093,3254
4351,5095,3250
4352,5098,3256
4353,5102,3260
4354,5103,3266
4355,5108,3271
4356,5107,3276
4357,5112,3271
4358,5118,3272
4359,5113,3275
4360,5108,3281
4361,5106,3286
4362,5105,3284
4363,5099,3281
4364,5099,3287
4365,5107,3287
4366,5108,3291
4367,5107,3291
4368,5107,3289
4369,5107,3285
4370,5103,3286
4371,5101,3291
4372,5097,3295
4373,5098,3290
4374,5097,3295
4375,5097,3296
4376,5096,3291
4377,5092,3292
4378,5089,3287
4379,5083,3284
4380,5090,3289
4381,5092,3288
